"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"299",7,2020,"Arkansas",6.15490426428571,"Asian"
"300",7,2020,"California",17.0327320605909,"Asian"
"301",7,2020,"Colorado",13.313773907,"Asian"
"302",7,2020,"Connecticut",15.856063594,"Asian"
"303",7,2020,"Delaware",7.094692987,"Asian"
"304",7,2020,"District of Columbia",15.717423285,"Asian"
"305",7,2020,"Florida",15.2024064857556,"Asian"
"306",7,2020,"Georgia",7.1356464932439,"Asian"
"307",7,2020,"Idaho",6.65333938209091,"Asian"
"308",7,2020,"Illinois",14.5408188465862,"Asian"
"309",7,2020,"Indiana",14.4220861239286,"Asian"
"310",7,2020,"Iowa",8.93003011235484,"Asian"
"311",7,2020,"Kansas",9.616564186,"Asian"
"312",7,2020,"Kentucky",10.2424200248864,"Asian"
"313",7,2020,"Louisiana",8.1518226059697,"Asian"
"314",7,2020,"Maine",7.22942840186667,"Asian"
"315",7,2020,"Maryland",18.534094559,"Asian"
"316",7,2020,"Massachusetts",4.372000417,"Asian"
"317",7,2020,"Michigan",11.9670204163857,"Asian"
"318",7,2020,"Minnesota",9.02967218123333,"Asian"
"319",7,2020,"Mississippi",7.88406264080645,"Asian"
"320",7,2020,"Missouri",8.65709329954054,"Asian"
"321",7,2020,"Montana",4.17406498185714,"Asian"
"322",7,2020,"Nebraska",9.258533018,"Asian"
"323",7,2020,"Nevada",3.518135715,"Asian"
"324",7,2020,"New Hampshire",7.2543945816,"Asian"
"325",7,2020,"New Jersey",16.5440971775385,"Asian"
"326",7,2020,"New Mexico",10.8888289608462,"Asian"
"327",7,2020,"New York",8.06791289485366,"Asian"
"328",7,2020,"North Carolina",7.20479242480851,"Asian"
"329",7,2020,"North Dakota",9.53572005577778,"Asian"
"330",7,2020,"Ohio",13.4234916592911,"Asian"
"331",7,2020,"Oklahoma",10.2222350455652,"Asian"
"332",7,2020,"Oregon",9.2825603576,"Asian"
"333",7,2020,"Pennsylvania",9.23668101073529,"Asian"
"334",7,2020,"South Carolina",7.56677964847368,"Asian"
"335",7,2020,"South Dakota",7.854523339,"Asian"
"336",7,2020,"Tennessee",8.75091191202128,"Asian"
"337",7,2020,"Texas",12.9254844933839,"Asian"
"338",7,2020,"Utah",10.67097442,"Asian"
"339",7,2020,"Vermont",6.9978017742,"Asian"
"340",7,2020,"Virginia",7.53206776542308,"Asian"
"341",7,2020,"Washington",8.268824656,"Asian"
"342",7,2020,"West Virginia",7.86817277381818,"Asian"
"343",7,2020,"Wisconsin",10.826288729359,"Asian"
"344",7,2020,"Wyoming",9.7649502515,"Asian"
"345",8,2020,"Alabama",8.5263878444186,"Asian"
"346",8,2020,"Arizona",10.9549994307857,"Asian"
"347",8,2020,"Arkansas",7.44867989578261,"Asian"
"348",8,2020,"California",15.4142058175714,"Asian"
"349",8,2020,"Colorado",8.5767796473125,"Asian"
"350",8,2020,"Connecticut",9.9160089525,"Asian"
"351",8,2020,"Delaware",6.71480847666667,"Asian"
"352",8,2020,"District of Columbia",19.13289545,"Asian"
"353",8,2020,"Florida",12.8539795970566,"Asian"
"354",8,2020,"Georgia",7.77608711309091,"Asian"
"355",8,2020,"Hawaii",17.21657204,"Asian"
"356",8,2020,"Idaho",5.25565725627273,"Asian"
"357",8,2020,"Illinois",16.1924686328871,"Asian"
"358",8,2020,"Indiana",13.6176401611667,"Asian"
"359",8,2020,"Iowa",9.14740448437037,"Asian"
"360",8,2020,"Kansas",7.53513655223809,"Asian"
"361",8,2020,"Kentucky",12.6853069805263,"Asian"
"362",8,2020,"Louisiana",9.97145145673529,"Asian"
"363",8,2020,"Maine",6.45626289146154,"Asian"
"364",8,2020,"Maryland",14.2982994414444,"Asian"
"365",8,2020,"Massachusetts",8.91224336766667,"Asian"
"366",8,2020,"Michigan",12.8401014159254,"Asian"
"367",8,2020,"Minnesota",9.74206029170833,"Asian"
"368",8,2020,"Mississippi",7.56391858703571,"Asian"
"369",8,2020,"Missouri",8.91120827536585,"Asian"
"370",8,2020,"Montana",7.26515813275,"Asian"
"371",8,2020,"Nebraska",7.665352964,"Asian"
"372",8,2020,"Nevada",4.657303972,"Asian"
"373",8,2020,"New Hampshire",6.41252220975,"Asian"
"374",8,2020,"New Jersey",14.5397508948333,"Asian"
"375",8,2020,"New Mexico",11.029662969,"Asian"
"376",8,2020,"New York",9.09652317849123,"Asian"
"377",8,2020,"North Carolina",7.31349177784,"Asian"
"378",8,2020,"North Dakota",8.0826031654,"Asian"
"379",8,2020,"Ohio",14.1881408159706,"Asian"
"380",8,2020,"Oklahoma",10.0237403878421,"Asian"
"381",8,2020,"Pennsylvania",10.2594778773649,"Asian"
"382",8,2020,"South Carolina",7.00223366505556,"Asian"
"383",8,2020,"South Dakota",5.54660196333333,"Asian"
"384",8,2020,"Tennessee",8.36494642768293,"Asian"
"385",8,2020,"Texas",13.5168168868447,"Asian"
"386",8,2020,"Utah",10.6202631164,"Asian"
"387",8,2020,"Vermont",6.7170966025,"Asian"
"388",8,2020,"Virginia",6.61248981397059,"Asian"
"389",8,2020,"Washington",7.06100948941667,"Asian"
"390",8,2020,"West Virginia",6.97566143957143,"Asian"
