"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"163",4,2020,"Kansas",12.0929853021429,"AIAN"
"164",4,2020,"Kentucky",12.968068792,"AIAN"
"165",4,2020,"Louisiana",12.7018828755694,"AIAN"
"166",4,2020,"Maine",8.24956157309524,"AIAN"
"167",4,2020,"Maryland",13.0440423534227,"AIAN"
"168",4,2020,"Massachusetts",15.6332356835824,"AIAN"
"169",4,2020,"Michigan",15.8123855320683,"AIAN"
"170",4,2020,"Minnesota",12.7001010238571,"AIAN"
"171",4,2020,"Mississippi",8.74129328265278,"AIAN"
"172",4,2020,"Missouri",12.9782823884359,"AIAN"
"173",4,2020,"Montana",2.780096368,"AIAN"
"174",4,2020,"Nebraska",10.7582556254231,"AIAN"
"175",4,2020,"Nevada",17.8354506485455,"AIAN"
"176",4,2020,"New Hampshire",8.82193979744445,"AIAN"
"177",4,2020,"New Jersey",14.0045075748667,"AIAN"
"178",4,2020,"New Mexico",13.82989347,"AIAN"
"179",4,2020,"New York",14.1402606063394,"AIAN"
"180",4,2020,"North Carolina",10.000546549573,"AIAN"
"181",4,2020,"North Dakota",8.68293667825,"AIAN"
"182",4,2020,"Ohio",15.3506927572101,"AIAN"
"183",4,2020,"Oklahoma",29.95110966,"AIAN"
"184",4,2020,"Oregon",14.1229222224444,"AIAN"
"185",4,2020,"Pennsylvania",11.8864911894741,"AIAN"
"186",4,2020,"Rhode Island",10.86331766,"AIAN"
"187",4,2020,"South Carolina",8.38113815736842,"AIAN"
"188",4,2020,"South Dakota",5.5419977635,"AIAN"
"189",4,2020,"Tennessee",11.1497477438395,"AIAN"
"190",4,2020,"Texas",17.2825506968958,"AIAN"
"191",4,2020,"Utah",10.2537129931111,"AIAN"
"192",4,2020,"Vermont",7.4949986709,"AIAN"
"193",4,2020,"Virginia",10.8139956837462,"AIAN"
"194",4,2020,"Washington",12.1481263731111,"AIAN"
"195",4,2020,"West Virginia",7.98721479883673,"AIAN"
"196",4,2020,"Wisconsin",15.4699072134906,"AIAN"
"197",4,2020,"Wyoming",5.434368581,"AIAN"
"198",5,2020,"Alabama",9.6612080411831,"AIAN"
"199",5,2020,"Arizona",16.5773839216429,"AIAN"
"200",5,2020,"Arkansas",9.48231114618182,"AIAN"
"201",5,2020,"California",13.7718681436947,"AIAN"
"202",5,2020,"Colorado",11.1127024632778,"AIAN"
"203",5,2020,"Connecticut",11.0809696908889,"AIAN"
"204",5,2020,"Delaware",12.1168350596667,"AIAN"
"205",5,2020,"District of Columbia",19.65500275375,"AIAN"
"206",5,2020,"Florida",14.8238970284506,"AIAN"
"207",5,2020,"Georgia",10.2745346083684,"AIAN"
"208",5,2020,"Hawaii",10.3518992926,"AIAN"
"209",5,2020,"Idaho",11.1770648440909,"AIAN"
"210",5,2020,"Illinois",17.0771989645034,"AIAN"
"211",5,2020,"Indiana",14.2104467640196,"AIAN"
"212",5,2020,"Iowa",10.7389251195556,"AIAN"
"213",5,2020,"Kansas",11.6248478782105,"AIAN"
"214",5,2020,"Kentucky",13.3275272417059,"AIAN"
"215",5,2020,"Louisiana",12.0600122875152,"AIAN"
"216",5,2020,"Maine",7.21871423621739,"AIAN"
"217",5,2020,"Maryland",13.2788742094853,"AIAN"
"218",5,2020,"Massachusetts",14.8077292714216,"AIAN"
"219",5,2020,"Michigan",15.4031454148323,"AIAN"
"220",5,2020,"Minnesota",12.3336567957308,"AIAN"
"221",5,2020,"Mississippi",8.22856697540299,"AIAN"
"222",5,2020,"Missouri",12.5888651511,"AIAN"
"223",5,2020,"Montana",3.2743653085,"AIAN"
"224",5,2020,"Nebraska",14.9544940453103,"AIAN"
"225",5,2020,"Nevada",15.7563733813333,"AIAN"
"226",5,2020,"New Hampshire",8.98918458533333,"AIAN"
"227",5,2020,"New Jersey",14.0444718305263,"AIAN"
"228",5,2020,"New York",13.5328027029821,"AIAN"
"229",5,2020,"North Carolina",9.24334283054737,"AIAN"
"230",5,2020,"North Dakota",11.2446411767143,"AIAN"
"231",5,2020,"Ohio",15.8697699105976,"AIAN"
"232",5,2020,"Oklahoma",5.115873344,"AIAN"
"233",5,2020,"Oregon",14.8984707477,"AIAN"
"234",5,2020,"Pennsylvania",12.3191461492375,"AIAN"
"235",5,2020,"Rhode Island",12.996032640125,"AIAN"
"236",5,2020,"South Carolina",8.24811328852239,"AIAN"
"237",5,2020,"South Dakota",8.31272545766667,"AIAN"
"238",5,2020,"Tennessee",10.61334367623,"AIAN"
"239",5,2020,"Texas",18.53832427372,"AIAN"
"240",5,2020,"Utah",10.9536914015385,"AIAN"
"241",5,2020,"Vermont",8.6279902934,"AIAN"
"242",5,2020,"Virginia",12.0607236346486,"AIAN"
"243",5,2020,"Washington",10.4197016060769,"AIAN"
"244",5,2020,"West Virginia",8.74282110465517,"AIAN"
"245",5,2020,"Wisconsin",13.6891426236027,"AIAN"
"246",5,2020,"Wyoming",3.199262034,"AIAN"
"247",6,2020,"Alabama",9.66709456058209,"AIAN"
"248",6,2020,"Arizona",13.6381155178125,"AIAN"
"249",6,2020,"Arkansas",9.2620264342,"AIAN"
"250",6,2020,"California",14.7365529747895,"AIAN"
"251",6,2020,"Colorado",12.2204476675,"AIAN"
"252",6,2020,"Connecticut",11.8878684958667,"AIAN"
"253",6,2020,"Delaware",10.7701643046667,"AIAN"
"254",6,2020,"District of Columbia",20.83345250125,"AIAN"
"255",6,2020,"Florida",14.5634086319144,"AIAN"
"256",6,2020,"Georgia",9.89361733210366,"AIAN"
"257",6,2020,"Hawaii",9.4213866865,"AIAN"
"258",6,2020,"Idaho",9.3685914542,"AIAN"
"259",6,2020,"Illinois",17.1239708579664,"AIAN"
"260",6,2020,"Indiana",14.2720897183708,"AIAN"
"261",6,2020,"Iowa",11.6530389102742,"AIAN"
"262",6,2020,"Kansas",12.6301512427308,"AIAN"
"263",6,2020,"Kentucky",12.9469633550122,"AIAN"
"264",6,2020,"Louisiana",13.0430419306429,"AIAN"
"265",6,2020,"Maine",6.54026622943478,"AIAN"
"266",6,2020,"Maryland",12.4859857363448,"AIAN"
"267",6,2020,"Massachusetts",14.8175881797327,"AIAN"
"268",6,2020,"Michigan",15.8749727337034,"AIAN"
"269",6,2020,"Minnesota",14.3701079735,"AIAN"
"270",6,2020,"Mississippi",7.82124361582,"AIAN"
"271",6,2020,"Missouri",13.3489072699867,"AIAN"
"272",6,2020,"Montana",3.76696415566667,"AIAN"
