"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"142",7,2020,"Michigan",20.428420655,"Two or more"
"143",7,2020,"New Mexico",5.214763774,"Two or more"
"144",7,2020,"New York",31.55815918,"Two or more"
"145",7,2020,"Ohio",16.36650787,"Two or more"
"146",7,2020,"Pennsylvania",8.399020647,"Two or more"
"147",7,2020,"Tennessee",14.17396607,"Two or more"
"148",7,2020,"Texas",4.053156,"Two or more"
"149",7,2020,"Virginia",14.863714245,"Two or more"
"150",8,2020,"Alabama",10.19363439,"Two or more"
"151",8,2020,"Arizona",5.026341094,"Two or more"
"152",8,2020,"California",6.783562001,"Two or more"
"153",8,2020,"Florida",14.2187063266667,"Two or more"
"154",8,2020,"Georgia",18.41525276,"Two or more"
"155",8,2020,"Illinois",29.71742696,"Two or more"
"156",8,2020,"Indiana",10.95919533,"Two or more"
"157",8,2020,"Kentucky",17.03124186,"Two or more"
"158",8,2020,"Massachusetts",20.21968186,"Two or more"
"159",8,2020,"Michigan",19.775248315,"Two or more"
"160",8,2020,"Nebraska",24.88483811,"Two or more"
"161",8,2020,"New York",28.28768596,"Two or more"
"162",8,2020,"North Carolina",2.269724066,"Two or more"
"163",8,2020,"Ohio",18.23627063,"Two or more"
"164",8,2020,"South Carolina",5.471089719,"Two or more"
"165",8,2020,"Texas",10.2144882996667,"Two or more"
"166",8,2020,"Virginia",3.033636578,"Two or more"
"167",9,2020,"Alabama",11.0220407795,"Two or more"
"168",9,2020,"Arkansas",12.82082265,"Two or more"
"169",9,2020,"California",10.37697536,"Two or more"
"170",9,2020,"Georgia",15.10651374,"Two or more"
"171",9,2020,"Indiana",15.63279984,"Two or more"
"172",9,2020,"Louisiana",17.52477646,"Two or more"
"173",9,2020,"Massachusetts",29.36767776,"Two or more"
"174",9,2020,"Nebraska",5.018513562,"Two or more"
"175",9,2020,"New Mexico",4.381664861,"Two or more"
"176",9,2020,"New York",27.2487933566667,"Two or more"
"177",9,2020,"Ohio",14.165358105,"Two or more"
"178",9,2020,"Pennsylvania",11.24350178,"Two or more"
"179",9,2020,"Tennessee",24.3287447,"Two or more"
"180",9,2020,"Utah",2.994849496,"Two or more"
"181",9,2020,"Washington",8.005554934,"Two or more"
"182",10,2020,"Alabama",3.271486562,"Two or more"
"183",10,2020,"California",15.090508356,"Two or more"
"184",10,2020,"Delaware",7.04790678,"Two or more"
"185",10,2020,"Florida",3.75913814,"Two or more"
"186",10,2020,"Georgia",6.330677607,"Two or more"
"187",10,2020,"Hawaii",6.0228239315,"Two or more"
"188",10,2020,"Indiana",20.22880189,"Two or more"
"189",10,2020,"Kentucky",3.600574035,"Two or more"
"190",10,2020,"Maine",1.860730579,"Two or more"
"191",10,2020,"Maryland",NA,"Two or more"
"192",10,2020,"Massachusetts",16.92303719,"Two or more"
"193",10,2020,"Michigan",29.33525482,"Two or more"
"194",10,2020,"Mississippi",9.1892449295,"Two or more"
"195",10,2020,"Missouri",20.35802425,"Two or more"
"196",10,2020,"Montana",6.054328503,"Two or more"
"197",10,2020,"New York",10.3578445565,"Two or more"
"198",10,2020,"North Carolina",13.08906361,"Two or more"
"199",10,2020,"North Dakota",3.983652504,"Two or more"
"200",10,2020,"Ohio",14.21500536,"Two or more"
"201",10,2020,"Oregon",2.020131602,"Two or more"
"202",10,2020,"South Carolina",8.93525322,"Two or more"
"203",10,2020,"Texas",8.2269009075,"Two or more"
"204",11,2020,"Alabama",9.4462738376,"Two or more"
"205",11,2020,"Arizona",5.044141697,"Two or more"
"206",11,2020,"District of Columbia",23.63163072,"Two or more"
"207",11,2020,"Florida",0.972220279,"Two or more"
"208",11,2020,"Georgia",9.821276388,"Two or more"
"209",11,2020,"Hawaii",3.843197097,"Two or more"
"210",11,2020,"Illinois",22.54286339,"Two or more"
"211",11,2020,"Kentucky",26.28666841,"Two or more"
"212",11,2020,"Louisiana",6.988803988,"Two or more"
"213",11,2020,"Michigan",22.1440974,"Two or more"
"214",11,2020,"New Mexico",3.941331767,"Two or more"
"215",11,2020,"New York",16.96726944,"Two or more"
"216",11,2020,"North Carolina",4.951366685,"Two or more"
"217",11,2020,"North Dakota",3.416229054,"Two or more"
"218",11,2020,"Oklahoma",18.90513252,"Two or more"
"219",11,2020,"Pennsylvania",8.822050962,"Two or more"
"220",11,2020,"South Carolina",7.83407648775,"Two or more"
"221",11,2020,"South Dakota",4.970495152,"Two or more"
"222",11,2020,"Tennessee",22.29520367,"Two or more"
"223",11,2020,"Utah",5.263841694,"Two or more"
"224",11,2020,"Virginia",6.082823691,"Two or more"
"225",11,2020,"Wisconsin",12.44040866,"Two or more"
"226",12,2020,"Alabama",10.10430954425,"Two or more"
"227",12,2020,"Florida",5.411212414,"Two or more"
"228",12,2020,"Georgia",6.067728836,"Two or more"
"229",12,2020,"Iowa",8.459881668,"Two or more"
"230",12,2020,"Michigan",21.565186915,"Two or more"
